game_id|final_score
121528|1171
121529|1032
121530|802
121531|852
121532|653
121533|1027
121534|800
121535|1309
121536|989
121537|1108
121538|400
121539|837
121540|320
121541|747
121542|846
121543|1112
121544|445
121545|1371
121546|486
121547|1386
121548|1029
121549|1288
121550|787
121551|446
121552|446
121553|1178
121554|528
121555|718
121556|535
121557|447
121558|926
121559|718
121560|493
121561|709
121562|888
121563|492
121564|360
121565|360
121566|532
121567|585
121568|1226
121569|675
121570|447
121571|574
121572|1408
121573|784
121574|1010
121575|953
121576|949
121577|537
121578|716
121579|486
121580|533
121581|717
121582|720
121583|400
121584|487
121585|400
121586|626
121587|400
121588|964
121589|320
121590|990
121591|668
121592|629
121593|980
121594|360
121595|937
121596|1898
121597|526
121598|651
121599|400
121600|1987
121601|579
121602|572
121603|440
121604|1473
121605|534
121606|487
121607|448
121608|480
121609|1182
121610|618
121611|1931
121612|843
121613|1067
121614|760
121615|625
121616|732
121617|1026
121618|933
121619|892
121620|573
121621|845
121622|1180
121623|742
121624|982
121625|1223
121626|792
121627|1548
121628|584
121629|1154
121630|537
121631|440
121632|445
121633|440
121634|1289
121635|946
121636|929
121637|360
121638|843
121639|1019
121640|447
121641|1189
121642|879
121643|486
121644|573
121645|871
121646|1182
121647|485
121648|544
121649|485
121650|617
121651|532
121652|480
121653|885
121654|1593
121655|1152
121656|575
121657|486
121658|360
121659|400
121660|991
121661|536
121662|492
121663|721
121664|533
121665|400
121666|520
121667|711
121668|360
121669|448
121670|897
121671|714
121672|589
121673|787
121674|615
121675|880
121676|400
121677|614
121678|1059
121679|809
121680|930
121681|652
121682|1246
121683|580
121684|583
121685|995
121686|891
121687|978
121688|447
121689|799
121690|759
121691|1477
121692|1216
121693|587
121694|1448
121695|942
121696|921
121697|798
121698|816
121699|400
121700|1246
121701|579
121702|620
121703|440
121704|751
121705|1156
121706|654
121707|1064
121708|745
121709|704
121710|824
121711|1409
121712|832
121713|526
121714|976
121715|1789
121716|821
121717|535
121718|766
121719|1107
121720|440
121721|446
121722|710
121723|360
121724|446
121725|360
121726|446
121727|497
121728|400
121729|919
121730|575
121731|818
121732|762
121733|1141
121734|494
121735|684
121736|795
121737|667
121738|973
121739|613
121740|576
121741|1775
121742|567
121743|400
121744|485
121745|1200
121746|360
121747|1279
121748|807
121749|360
121750|448
121751|833
121752|971
121753|1290
121754|1424
121755|1213
121756|525
121757|440
121758|539
121759|687
121760|405
121761|1704
121762|758
121763|533
121764|760
121765|708
121766|526
121767|528
121768|480
121769|797
121770|946
121771|617
121772|440
121773|448
121774|440
121775|875
121776|440
121777|712
121778|528
121779|572
121780|572
121781|982
121782|1394
121783|531
121784|629
121785|589
121786|525
121787|532
121788|945
121789|1231
121790|626
121791|440
121792|574
121793|527
121794|445
121795|791
121796|360
121797|526
121798|493
121799|752
121800|1010
121801|528
121802|846
121803|840
121804|660
121805|526
121806|979
121807|882
121808|635
121809|1458
121810|440
121811|903
121812|526
121813|320
121814|1034
121815|978
121816|400
121817|954
121818|974
121819|1066
121820|616
121821|1791
121822|1154
121823|1116
121824|613
121825|673
121826|486
121827|525
121828|1324
121829|1331
121830|805
121831|446
121832|440
121833|740
121834|624
121835|663
121836|405
121837|488
121838|714
121839|970
121840|623
121841|660
121842|937
121843|440
121844|989
121845|534
121846|869
121847|540
121848|1038
121849|447
121850|1211
121851|627
121852|400
121853|400
121854|632
121855|320
121856|485
121857|752
121858|1219
121859|626
121860|574
121861|537
121862|533
121863|624
121864|440
121865|445
121866|1203
121867|538
121868|840
121869|750
121870|400
121871|448
121872|818
121873|926
121874|526
121875|486
121876|939
121877|2543
121878|1901
121879|400
121880|400
121881|850
121882|400
121883|533
121884|884
121885|806
121886|929
121887|446
121888|1181
121889|870
121890|585
121891|528
121892|1069
121893|1019
121894|406
121895|408
121896|621
121897|1179
121898|727
121899|1523
121900|400
121901|529
121902|971
121903|801
121904|729
121905|446
121906|400
121907|621
121908|710
121909|452
121910|360
121911|485
121912|914
121913|360
121914|440
121915|573
121916|580
121917|1570
121918|447
121919|1518
121920|568
121921|1372
121922|1103
121923|620
121924|1334
121925|320
121926|961
121927|440
121928|1031
121929|1730
121930|654
121931|400
121932|1018
121933|745
121934|887
121935|493
121936|488
121937|400
121938|2089
121939|800
121940|534
121941|480
121942|539
121943|932
121944|892
121945|448
121946|1100
121947|890
121948|525
121949|528
121950|2846
121951|706
121952|792
121953|890
121954|1550
121955|546
121956|486
121957|1597
121958|446
121959|320
121960|400
121961|480
121962|657
121963|668
121964|812
121965|445
121966|671
121967|659
121968|880
121969|756
121970|621
121971|1447
121972|360
121973|663
121974|713
121975|526
121976|2639
121977|622
121978|400
121979|716
121980|535
121981|485
121982|360
121983|763
121984|711
121985|698
121986|657
121987|1439
121988|487
121989|400
121990|1421
121991|660
121992|794
121993|585
121994|885
121995|485
121996|520
121997|320
121998|1108
121999|714
122000|366
122001|568
122002|936
122003|793
122004|659
122005|400
122006|623
122007|400
122008|360
122009|575
122010|320
122011|360
122012|664
122013|620
122014|446
122015|493
122016|487
122017|1156
122018|400
122019|400
122020|486
122021|969
122022|889
122023|703
122024|360
122025|796
122026|526
122027|440
122028|400
122029|440
122030|1064
122031|936
122032|1211
122033|572
122034|567
122035|621
122036|525
122037|1786
122038|531
122039|533
122040|777
122041|1136
122042|542
122043|360
122044|935
122045|485
122046|537
122047|711
122048|487
122049|961
122050|440
122051|1110
122052|615
122053|1284
122054|360
122055|999
122056|791
122057|240
122058|575
122059|445
122060|360
122061|757
122062|446
122063|757
122064|360
122065|486
122066|585
122067|625
122068|1819
122069|448
122070|567
122071|440
122072|665
122073|577
122074|807
122075|711
122076|751
122077|1300
122078|607
122079|360
122080|1101
122081|526
122082|686
122083|575
122084|367
122085|440
122086|447
122087|891
122088|1073
122089|706
122090|360
122091|445
122092|573
122093|360
122094|957
122095|605
122096|573
122097|1222
122098|711
122099|526
122100|572
122101|584
122102|586
122103|360
122104|575
122105|447
122106|1118
122107|1597
122108|534
122109|839
122110|669
122111|446
122112|1060
122113|400
122114|446
122115|926
122116|1258
122117|1082
122118|689
122119|400
122120|1422
122121|360
122122|486
122123|1730
122124|447
122125|493
122126|1012
122127|518
122128|710
122129|796
122130|400
122131|949
122132|714
122133|491
122134|1115
122135|742
122136|1790
122137|919
122138|751
122139|1799
122140|1050
122141|889
122142|580
122143|582
122144|1197
122145|480
122146|714
122147|620
122148|1097
122149|710
122150|447
122151|738
122152|709
122153|618
122154|492
122155|620
122156|1155
122157|1333
122158|891
122159|360
122160|485
122161|582
122162|520
122163|440
122164|876
122165|366
122166|1085
122167|440
122168|942
122169|540
122170|440
122171|400
122172|400
122173|580
122174|526
122175|440
122176|900
122177|747
122178|400
122179|1133
122180|447
122181|360
122182|406
122183|1188
122184|573
122185|1055
122186|755
122187|578
122188|494
122189|1120
122190|2171
122191|520
122192|1336
122193|1205
122194|701
122195|1033
122196|487
122197|840
122198|1553
122199|445
122200|755
122201|807
122202|360
122203|1254
122204|447
122205|843
122206|447
122207|668
122208|674
122209|360
122210|621
122211|1057
122212|1325
122213|712
122214|400
122215|445
122216|1027
122217|400
122218|486
122219|360
122220|520
122221|532
122222|945
122223|440
122224|526
122225|626
122226|446
122227|490
122228|925
122229|977
122230|445
122231|445
122232|400
122233|676
122234|848
122235|657
122236|360
122237|786
122238|360
122239|896
122240|487
122241|487
122242|1018
122243|532
122244|662
122245|1221
122246|360
122247|573
122248|528
122249|493
122250|896
122251|537
122252|759
122253|493
122254|694
122255|1387
122256|365
122257|400
122258|659
122259|360
122260|533
122261|800
122262|485
122263|1647
122264|1810
122265|528
122266|631
122267|840
122268|452
122269|440
122270|440
122271|487
122272|400
122273|897
122274|1110
122275|400
122276|757
122277|1532
122278|400
122279|895
122280|711
122281|400
122282|641
122283|890
122284|849
122285|360
122286|487
122287|754
122288|1528
122289|400
122290|701
122291|545
122292|711
122293|2115
122294|360
122295|407
122296|583
122297|706
122298|446
122299|526
122300|527
122301|487
122302|899
122303|1724
122304|1236
122305|320
122306|440
122307|320
122308|528
122309|1130
122310|448
122311|1797
122312|526
122313|1136
122314|545
122315|629
122316|400
122317|638
122318|814
122319|706
122320|440
122321|755
122322|525
122323|574
122324|360
122325|1061
122326|1049
122327|754
122328|606
122329|853
122330|531
122331|1469
122332|657
122333|576
122334|489
122335|789
122336|360
122337|447
122338|844
122339|360
122340|799
122341|749
122342|445
122343|440
122344|400
122345|617
122346|405
122347|668
122348|582
122349|626
122350|485
122351|527
122352|440
122353|492
122354|620
122355|440
122356|1052
122357|400
122358|440
122359|859
122360|440
122361|738
122362|718
122363|1266
122364|360
122365|520
122366|1111
122367|581
122368|493
122369|1363
122370|1036
122371|883
122372|616
122373|794
122374|1128
122375|578
122376|1460
122377|1200
122378|531
122379|755
122380|1697
122381|533
122382|487
122383|661
122384|631
122385|531
122386|491
122387|1158
122388|892
122389|791
122390|1814
122391|1074
122392|320
122393|852
122394|740
122395|1104
122396|805
122397|618
122398|533
122399|614
122400|537
122401|1037
122402|659
122403|847
122404|797
122405|1117
122406|440
122407|631
122408|791
122409|400
122410|527
122411|1126
122412|486
122413|1059
122414|527
122415|534
122416|928
122417|1285
122418|572
122419|440
122420|1036
122421|861
122422|1162
122423|1162
122424|440
122425|446
122426|493
122427|850
122428|931
122429|660
122430|853
122431|716
122432|488
122433|533
122434|1054
122435|573
122436|967
122437|528
122438|487
122439|360
122440|320
122441|717
122442|1434
122443|853
122444|704
122445|798
122446|400
122447|1030
122448|445
122449|662
122450|709
122451|2212
122452|320
122453|440
122454|1363
122455|568
122456|812
122457|400
122458|708
122459|485
122460|527
122461|400
122462|360
122463|445
122464|406
122465|975
122466|753
122467|487
122468|531
122469|935
122470|575
122471|440
122472|491
122473|405
122474|752
122475|1025
122476|620
122477|808
122478|672
122479|894
122480|582
122481|568
122482|684
122483|1278
122484|400
122485|407
122486|480
122487|440
122488|487
122489|360
122490|618
122491|847
122492|447
122493|711
122494|1077
122495|400
122496|446
122497|446
122498|533
122499|1559
122500|405
122501|631
122502|504
122503|579
122504|1145
122505|533
122506|752
122507|407
122508|1097
122509|531
122510|623
122511|626
122512|447
122513|615
122514|1560
122515|620
122516|360
122517|795
122518|1311
122519|1113
122520|360
122521|660
122522|492
122523|1153
122524|657
122525|440
122526|1626
122527|1411
122528|448
122529|713
122530|693
122531|360
122532|360
122533|1307
122534|964
122535|848
122536|797
122537|1600
122538|532
122539|850
122540|448
122541|665
122542|1103
122543|532
122544|620
122545|569
122546|573
122547|1874
122548|855
122549|939
122550|1288
122551|320
122552|448
122553|486
122554|942
122555|571
122556|447
122557|446
122558|794
122559|527
122560|360
122561|406
122562|624
122563|963
122564|866
122565|440
122566|1042
122567|866
122568|709
122569|360
122570|406
122571|796
122572|400
122573|485
122574|440
122575|760
122576|931
122577|2119
122578|1067
122579|492
122580|673
122581|360
122582|360
122583|440
122584|889
122585|624
122586|573
122587|527
122588|407
122589|705
122590|445
122591|446
122592|1959
122593|729
122594|400
122595|759
122596|440
122597|360
122598|542
122599|485
122600|706
122601|360
122602|1027
122603|1187
122604|583
122605|1170
122606|400
122607|1238
122608|452
122609|612
122610|1010
122611|730
122612|782
122613|756
122614|804
122615|666
122616|569
122617|440
122618|532
122619|1209
122620|488
122621|400
122622|913
122623|360
122624|873
122625|1264
122626|968
122627|793
122628|400
122629|572
122630|360
122631|360
122632|1492
122633|485
122634|446
122635|538
122636|360
122637|753
122638|560
122639|320
122640|670
122641|405
122642|2073
122643|936
122644|533
122645|659
122646|752
122647|360
122648|360
122649|1337
122650|979
122651|1060
122652|2450
122653|748
122654|800
122655|1355
122656|1210
122657|626
122658|876
122659|1217
122660|803
122661|712
122662|440
122663|626
122664|407
122665|707
122666|574
122667|587
122668|447
122669|405
122670|874
122671|1121
122672|705
122673|709
122674|1638
122675|625
122676|714
122677|609
122678|716
122679|842
122680|440
122681|1211
122682|1417
122683|448
122684|2209
122685|405
122686|480
122687|937
122688|888
122689|750
122690|492
122691|673
122692|836
122693|494
122694|447
122695|1060
122696|541
122697|613
122698|1413
122699|480
122700|491
122701|839
122702|836
122703|1148
122704|748
122705|532
122706|407
122707|1096
122708|766
122709|836
122710|673
122711|440
122712|485
122713|2150
122714|1158
122715|488
122716|400
122717|707
122718|446
122719|1510
122720|1147
122721|1164
122722|1257
122723|663
122724|818
122725|451
122726|623
122727|492
122728|487
122729|961
122730|493
122731|446
122732|1233
122733|620
122734|811
122735|1461
122736|1204
122737|320
122738|497
122739|487
122740|1027
122741|581
122742|664
122743|560
122744|360
122745|320
122746|840
122747|1108
122748|440
122749|722
122750|447
122751|445
122752|656
122753|1037
122754|440
122755|491
122756|540
122757|566
122758|1136
122759|755
122760|446
122761|761
122762|994
122763|540
122764|669
122765|1051
122766|663
122767|710
122768|740
122769|485
122770|533
122771|851
122772|487
122773|590
122774|1063
122775|567
122776|894
122777|360
122778|590
122779|578
122780|1265
122781|480
122782|360
122783|639
122784|400
122785|742
122786|488
122787|1218
122788|664
122789|1095
122790|400
122791|591
122792|707
122793|320
122794|1022
122795|491
122796|785
122797|360
122798|440
122799|924
122800|975
122801|743
122802|1403
122803|606
122804|406
122805|541
122806|562
122807|400
122808|898
122809|584
122810|532
122811|445
122812|1471
122813|360
122814|669
122815|400
122816|1383
122817|400
122818|2345
122819|757
122820|629
122821|449
122822|939
122823|659
122824|574
122825|661
122826|808
122827|527
122828|672
122829|752
122830|480
122831|480
122832|757
122833|526
122834|320
122835|1146
122836|942
122837|1017
122838|1897
122839|1300
122840|839
122841|400
122842|794
122843|725
122844|565
122845|446
122846|1028
122847|795
122848|488
122849|400
122850|485
122851|400
